plant_code,state,fuels
50406,ME,"['WDS', 'BLQ', 'NG', 'SLW', 'RFO', 'TDF']"
50407,AL,"['BIT', 'WDS', 'NG']"
50408,WI,['WAT']
50409,MI,['WAT']
50410,PA,"[nan, 'BIT', 'DFO', 'PC', 'NG', 'WC', 'SLW']"
50411,NJ,"['DFO', 'NG']"
50413,MN,"['DFO', 'MSW']"
50414,NH,['WAT']
50416,NY,['WAT']
50421,WA,['WAT']
50423,WA,['WAT']
50424,MN,['PUR']
50427,NY,['NG']
50431,MI,"['DFO', 'NG']"
50433,MI,['WAT']
50435,CO,['WAT']
50436,MI,['WAT']
50437,MI,['WAT']
50439,WI,['WAT']
50447,ME,"[nan, 'BIT', 'WAT', 'WDS', 'DFO', 'RFO']"
50449,NY,"['DFO', 'NG']"
50450,NY,"['DFO', nan, 'NG']"
50451,NY,"['DFO', nan, 'NG']"
50456,OH,['NG']
50458,NY,"['DFO', nan, 'KER', 'NG']"
50461,MI,['WAT']
50463,PA,['NG']
50464,CA,['NG']
50465,GA,"[nan, 'WDS', 'BLQ', 'NG', 'DFO']"
50466,FL,"['WDS', 'BLQ', 'NG', 'OBG', 'RFO']"
50468,NC,['WAT']
50471,TX,['NG']
50472,NY,"['MSW', 'NG']"
50473,FL,"['OTH', 'NG']"
50474,FL,"['DFO', 'OTH', 'NG']"
50475,TX,['NG']
50476,WI,"[nan, 'WAT', 'OBS', 'WDS', 'BLQ', 'NG', 'DFO']"
50479,VA,"[nan, 'WAT', 'OBS', 'WDS', 'NG']"
50481,TN,"[nan, 'BIT', 'OTH', 'NG', 'SLW', 'OG']"
50482,FL,"['DFO', nan, 'AB']"
50483,FL,"['DFO', nan, 'AB']"
50485,CA,['WND']
50487,LA,['PUR']
50488,LA,['PUR']
50489,LA,"[nan, 'OG', 'NG']"
50490,LA,['NG']
50491,WV,"[nan, 'OG', 'NG']"
50492,CA,"[nan, 'OBG', 'WAT', 'NG']"
50493,CA,['NG']
50494,CA,['NG']
50495,CA,['NG']
50497,NJ,['NG']
50498,CT,"['DFO', nan, 'NG']"
50509,NC,['WH']
50510,FL,['OTH']
50512,NY,['WAT']
50513,NY,['WAT']
50514,NY,['WAT']
50530,CA,"['OG', 'NG']"
50532,CA,['WND']
50533,CA,['WND']
50534,CA,['WND']
50535,CA,['WND']
50536,CA,['WND']
50537,CA,['NG']
50539,VT,['WAT']
50540,CA,"[nan, 'OG', 'NG']"
50541,CA,['NG']
50544,WA,"[nan, 'WO', 'WAT', 'WDS', 'BLQ', 'NG', 'SLW']"
50545,MA,['WAT']
50546,CA,['WAT']
50552,CA,['WND']
50553,CA,['WND']
50555,NC,['DFO']
50558,OK,['NG']
50560,CA,['WDS']
50561,NJ,"['DFO', 'NG']"
50563,IL,['LFG']
50564,CT,['LFG']
50565,NY,['LFG']
50566,IL,['NG']
50568,NY,['LFG']
50569,TX,['LFG']
50570,TN,['LFG']
50571,CA,['LFG']
50572,FL,['LFG']
50573,IL,['LFG']
50575,IL,['LFG']
50576,WI,['LFG']
50577,WI,['LFG']
50578,PA,['LFG']
50610,CA,['NG']
50611,PA,['WC']
50612,CA,['NG']
50614,WI,"[nan, 'BIT', 'WAT', 'WDS', 'BLQ', 'NG', 'SLW', 'RFO']"
50615,TX,['NG']
50620,WI,"['BIT', 'WDS']"
50621,RI,"['DFO', nan, 'RFO', 'NG']"
50622,CA,['NG']
50623,CA,['NG']
50624,CA,"[nan, 'OG', 'WH', 'NG']"
50625,TX,"[nan, 'OG', 'NG']"
50626,LA,['OTH']
50627,IL,"['OG', 'NG']"
50628,NJ,"[nan, 'PC', 'NG', 'DFO', 'OG']"
50629,FL,"['MSW', 'NG']"
50630,OR,"['MSW', 'NG']"
50632,CA,['MSW']
50633,FL,"['OTH', 'WH']"
50636,MN,"['BIT', 'WAT']"
50637,ID,"[nan, 'WDS', 'BLQ', 'NG']"
50638,AR,"['BLQ', 'NG']"
50639,MN,"[nan, 'WAT', 'DFO', 'WDS', 'BLQ', 'NG', 'SLW']"
50647,IN,"['MSW', 'NG']"
50648,CT,"['MSW', 'NG']"
50649,NY,['MSW']
50650,ME,"['DFO', 'WDS']"
50652,NY,['WAT']
50654,NV,['GEO']
50656,NY,['MSW']
50657,MD,['MSW']
50658,VA,"['MSW', 'NG']"
50660,OK,"['MSW', 'NG']"
50661,MA,['MSW']
50662,NY,['MSW']
50663,VA,['MSW']
50666,FL,['MSW']
50674,CA,['NG']
50688,ME,['WAT']
50690,CA,['WND']
50696,CA,"['OBG', 'NG']"
50699,ME,['WAT']
50700,WA,['WAT']
50702,ME,['WAT']
50704,NH,['WAT']
50707,CO,['NG']
50709,CO,['NG']
50711,AK,"[nan, 'JF', 'NG', 'SUB', 'DFO']"
50713,VT,['WAT']
50718,ID,['WAT']
50721,IL,['LFG']
50722,IL,['NG']
50728,LA,['NG']
50729,PA,"['OG', 'NG']"
50732,PA,"['OG', 'BFG', 'NG']"
50733,IN,"[nan, 'NG', 'OG', 'RFO', 'BFG']"
50736,CT,"['PG', 'TDF', 'OBS']"
50739,NH,['WDS']
50741,NH,['WAT']
50744,NY,"['DFO', 'NG']"
50748,CA,['NG']
50750,CA,['NG']
50751,CA,['NG']
50752,CA,['NG']
50754,CA,['WND']
50755,CA,['WAT']
50758,ME,['WAT']
50759,NY,['WAT']
50760,NV,['GEO']
50762,CA,['GEO']
50763,NV,['GEO']
50764,CA,['GEO']
50765,NV,"['SUN', 'GEO']"
50766,CA,['GEO']
50768,NY,['WAT']
50770,MI,"['WDS', 'TDF', 'NG']"
50772,MI,"['WDS', 'TDF', 'NG']"
50774,FL,['WDS']
50776,PA,['WC']
50782,PA,['LFG']
50788,NJ,['LFG']
50799,NJ,"['DFO', nan, 'NG']"
50803,FL,"['PUR', 'NG']"
50804,GA,"['DFO', 'WDS', 'BLQ', 'SLW', 'OBG', 'OBL']"
50806,SC,"['BIT', 'WDS', 'BLQ', 'NG', 'RFO']"
50807,FL,"[nan, 'BIT', 'WDS', 'BLQ', 'NG', 'RFO']"
50810,LA,"[nan, 'WDS', 'BLQ', 'NG']"
50813,VA,"['BIT', 'WDS', 'BLQ', 'NG', 'RFO']"
50815,TX,['NG']
50818,CA,['WND']
50819,CA,['WND']
50820,CA,['WND']
50821,CA,['WND']
50823,CA,['WND']
50826,CA,['WND']
50827,WA,['WAT']
50831,CA,['LFG']
50832,MA,['WAT']
50835,MI,"[nan, 'BIT', 'WDS', 'NG', 'TDF']"
50837,CA,"['MSW', 'NG']"
50846,LA,['NG']
50849,CA,"['DFO', nan, 'NG']"
50850,CA,['NG']
50851,CA,['NG']
50852,NJ,['NG']
50858,FL,['MSW']
50859,PA,['MSW']
50860,MI,['MSW']
50864,CA,['NG']
50865,CA,['NG']
50872,NH,['MSW']
50873,NH,['MSW']
50875,FL,['MSW']
50876,CA,['NG']
50877,MA,['MSW']
50878,MA,['MSW']
50879,PA,['WC']
50880,MA,['MSW']
50881,CA,"[nan, 'WDS', 'AB', 'NG']"
50882,NY,['MSW']
50883,CT,['MSW']
50884,FL,['MSW']
50885,NJ,['MSW']
50886,WA,['MSW']
50887,FL,['MSW']
50888,PA,"['WO', 'PC', 'WDS', 'WC', 'TDF']"
50890,NC,['WAT']
50891,ID,['WAT']
50892,CA,['WAT']
50893,PA,['WAT']
50894,PA,['WAT']
50895,ID,['WAT']
50896,ID,['WAT']
50897,PA,['WAT']
50898,PA,['WAT']
50900,VA,"[nan, 'BIT', 'WDS', 'BLQ', 'NG', 'SUB', 'DFO', 'RFO']"
50903,IN,['NG']
50904,IL,"['OBG', 'NG']"
50905,NM,['NG']
50906,NM,"['WH', 'NG']"
50907,NY,"['MSW', 'NG']"
50917,OR,['WAT']
50920,PA,"['OG', 'NG']"
50921,OR,['WDS']
50931,MT,"['OG', 'PC']"
50932,IA,"['OBG', 'NG']"
50933,WI,"[nan, 'BIT', 'WAT', 'NG', 'SUB', 'DFO']"
50935,IN,"['DFO', 'NG']"
50936,WI,"[nan, 'LFG', 'NG']"
50937,MI,"['DFO', 'NG']"
50938,OR,['WAT']
50942,UT,"['DFO', 'NG']"
50949,FL,"['DFO', 'NG']"
50950,CA,['WDS']
50951,UT,['WC']
50952,IL,['NG']
50955,MA,"['RFO', 'NG']"
50956,TN,"['BIT', 'WDS', 'BLQ', 'NG', 'SLW', 'TDF']"
50960,NJ,['MSW']
50961,CA,['WAT']
50963,CA,"[nan, 'DFO', 'NG']"
50964,CA,['GEO']
50965,OH,"['OG', 'NG', 'PC']"
50966,VA,"['DFO', 'NG']"
50969,MO,"[nan, 'BIT', 'WDS', 'NG', 'DFO']"
50971,FL,['NG']
50972,ID,['WAT']
50973,TX,"[nan, 'OG', 'NG']"
50974,PA,"['BIT', 'WDS', 'WC', 'SUB']"
50976,FL,"['BIT', 'WO', 'NG']"
50978,NY,"['DFO', nan, 'NG']"
50980,OR,['WAT']
50985,CA,['NG']
50987,ID,['WAT']
50990,WI,['DFO']
50993,OR,"['WDS', 'NG']"
50999,ME,['WAT']
51008,LA,"['AB', 'NG']"
51026,VT,['WDS']
51030,RI,"['DFO', 'NG']"
51033,NY,['WAT']
51034,NY,['WAT']
51035,NY,"['DFO', 'NG']"
51038,NY,['MSW']
52005,LA,['NG']
52006,LA,"[nan, 'OG', 'OTH', 'NG']"
52007,VA,['BIT']
52010,FL,"['WO', 'MSW']"
52015,NV,['GEO']
52019,VA,"['DFO', nan, 'NG']"
52021,IL,"['DFO', 'NG']"
52024,RI,"['RFO', 'NG']"
52026,MA,"['DFO', 'NG']"
52028,HI,['GEO']
52031,LA,"[nan, 'OG', 'NG']"
52033,VT,['WAT']
52034,IL,['NG']
52036,PA,['WAT']
52039,UT,['WAT']
52048,TN,"['BIT', 'NG']"
52049,SC,['WAT']
52051,VA,['LFG']
52054,MN,['WAT']
52056,NY,"['DFO', 'NG']"
52057,NY,['WAT']
52058,NY,['WAT']
52061,CT,"[nan, 'DFO', 'NG']"
52063,CA,"['WH', 'NG']"
52064,CA,"['WH', 'NG']"
52065,TX,['WH']
52068,NJ,['WAT']
52069,TX,['NG']
52071,TX,"['DFO', 'LIG', nan, 'NG']"
52072,VA,"['DFO', 'NG']"
52073,CA,"['DFO', nan, 'NG']"
52076,CA,['NG']
52077,CA,['NG']
52078,CA,['NG']
52081,CA,['NG']
52082,CA,['NG']
52083,CA,['NG']
52085,CA,['NG']
52086,CA,['NG']
52087,VA,"['DFO', 'NG']"
52088,TX,['NG']
52089,VA,"['DFO', nan, 'NG']"
52091,NY,"['DFO', 'NG']"
52092,CA,['NG']
52094,CA,['NG']
52095,CA,['NG']
52096,CA,['NG']
52099,CA,"['OBG', 'NG']"
52104,CA,['NG']
52105,CA,['OG']
52106,PA,"['OG', 'PG', 'NG']"
52107,CA,['NG']
52109,CA,"['OG', 'NG']"
52118,VA,['WDS']
52120,TX,['NG']
52122,TX,['NG']
52127,WY,['OG']
52130,IN,"['OG', 'PUR', 'NG']"
52131,TX,['NG']
52132,TX,['NG']
52133,ND,"[nan, 'WO', 'NG', 'OG', 'RFO']"
52138,NV,['GEO']
52140,AL,"[nan, 'BIT', 'WO', 'WDS', 'BLQ', 'NG', 'OBG']"
52142,CA,['WND']
52143,CA,['WND']
52144,CA,['WND']
52147,CA,['NG']
52148,VA,"['DFO', nan, 'NG']"
52149,PA,"['DFO', nan, 'NG']"
52151,SC,"['WDS', 'BLQ', 'NG', 'DFO', 'TDF']"
52152,VA,"[nan, 'BIT', 'WDS', 'BLQ', 'NG', 'AB', 'DFO', 'RFO']"
52155,OR,['WAT']
52158,CA,['GEO']
52160,CA,['WND']
52161,CA,['WND']
52162,CA,['WND']
52163,CA,['WND']
52165,CA,['WND']
52166,MA,['WAT']
52168,NY,"['DFO', nan, 'RFO', 'NG']"
52169,CA,['NG']
52171,ME,['WAT']
52173,PA,['WAT']
52174,NV,['GEO']
52175,LA,"['OG', 'NG']"
52176,TX,['NG']
52184,AK,"['DFO', nan, 'NG']"
52186,CA,['NG']
52187,OR,['WAT']
52193,DE,"[nan, 'OG', 'NG']"
52204,CA,['LFG']
54004,GA,"[nan, 'BIT', 'OBS', 'WDS', 'NG', 'SLW', 'DFO', 'TDF']"
54006,MT,['WAT']
54015,CA,"[nan, 'LFG', 'NG']"
54017,CA,['WAT']
54033,FL,['MSW']
54034,NY,"['DFO', 'NG']"
54038,CA,['GEO']
54041,NY,"['DFO', 'NG']"
54044,IL,"[nan, 'DFO', 'NG']"
54050,WA,['WAT']
54051,WA,['WAT']
54056,RI,"['DFO', nan, 'NG']"
54057,MI,['LFG']
54076,NY,"['DFO', 'NG']"
54081,VA,"['BIT', 'NG']"
54085,ME,"['WO', 'WDS', 'BLQ', 'NG', 'SLW']"
54087,SC,"[nan, 'BIT', 'WDS', 'BLQ', 'NG', 'RFO', 'TDF']"
54091,LA,"[nan, 'WO', 'WDS', 'BLQ', 'NG', 'TDF']"
54096,AL,"[nan, 'WDS', 'BLQ', 'NG', 'DFO', 'BFG']"
54097,TX,"[nan, 'OBS', 'WDS', 'BLQ', 'NG', 'RFO']"
54098,WI,"[nan, 'BIT', 'WDS', 'BLQ', 'NG', 'RFO', 'TDF']"
54099,NY,"['WDS', 'BLQ', 'NG', 'OG', 'RFO']"
54100,MS,"['BLQ', 'NG', 'AB', 'RFO', 'TDF']"
54101,GA,"['BIT', 'WDS', 'BLQ', 'NG', 'DFO', 'RFO']"
54103,WI,"[nan, 'WAT', 'BLQ', 'NG', 'RFO']"
54104,AR,"['BIT', 'WDS', 'BLQ', 'NG', 'RFO', 'TDF']"
54111,CA,['GEO']
54114,NY,"['DFO', nan, 'NG']"
54123,ME,['WAT']
54124,ME,['WAT']
54131,NY,"['DFO', nan, 'NG']"
54134,ME,['WAT']
54142,CO,['WAT']
54148,ME,['WAT']
54149,NY,"['DFO', 'NG']"
54201,IA,"['DFO', 'BIT', nan, 'NG']"
54202,ME,['WAT']
54203,MS,['NG']
54207,OH,"['OG', 'NG']"
54210,ND,['SUB']
54211,MN,['SUB']
54212,MN,['SUB']
54213,ND,['SUB']
54214,MN,['SUB']
54216,AL,"[nan, 'BIT', 'BLQ', 'NG']"
54221,NM,['NG']
54224,MN,"['DFO', nan, 'PUR', 'NG']"
54225,MA,"['DFO', nan, 'RFO', 'NG']"
54228,MA,"[nan, 'OTH', 'NG', 'DFO', 'RFO']"
54236,CT,"['DFO', 'RFO', 'NG']"
54238,CA,"['WDS', 'NG']"
54239,GA,['DFO']
54240,LA,['NG']
54242,CA,['WAT']
54249,ID,['WAT']
54250,PA,"['RFO', 'NG']"
54251,OR,['WAT']
54261,CA,['WAT']
54262,MN,"['DFO', nan, 'NG']"
54265,OH,"['WO', 'WDS', 'TDF', 'NG']"
54267,WA,['WAT']
54268,WA,"['DFO', 'OG', 'NG']"
54271,NV,"['DFO', 'OG', 'NG']"
54276,NC,"['DFO', 'BIT', nan, 'NG']"
54281,GA,"['WDS', 'BLQ', 'SLW', 'RFO', 'TDF']"
54283,AR,['WAT']
54285,MN,['WAT']
54290,GA,['DFO']
54294,MN,['DFO']
54296,CA,"['MWH', 'NG']"
54298,CA,['WND']
54299,CA,['WND']
54300,CA,['WND']
54301,CT,['WAT']
54302,CT,['WAT']
54304,VA,['BIT']
54305,AK,['DFO']
54306,ID,['WAT']
54308,CA,['WAT']
54310,IL,['NG']
54311,AR,['NG']
54312,IL,['NG']
54316,NC,"['DFO', 'NG']"
54318,WY,"['BIT', 'NG']"
54321,TX,"[nan, 'WO', 'NG']"
54322,GA,['WAT']
54323,GA,['DFO']
54324,RI,"['DFO', nan, 'NG']"
54330,TX,['NG']
54333,PA,"['DFO', 'NG']"
54335,OH,"[nan, 'BIT', 'NG']"
54337,CA,['NG']
54338,TX,"['DFO', nan, 'AB', 'NG']"
54340,MI,['WAT']
54341,MI,['WAT']
54342,MI,['WAT']
54343,CA,['WAT']
54347,FL,['OBG']
54349,NV,['NG']
54350,NV,['NG']
54355,VT,['WAT']
54358,GA,"['DFO', 'WDS', 'NG']"
54360,IL,['DFO']
54363,NC,['DFO']
54364,TX,['DFO']
54365,FL,['NG']
54372,CO,"['DFO', nan, 'NG']"
54374,WY,"['DFO', 'OG', nan, 'NG']"
54384,NH,['WAT']
54385,CT,['WAT']
54386,ID,['WAT']
54387,WA,['WAT']
54390,HI,['WND']
54391,NY,['WAT']
54392,GA,['LFG']
54394,ID,['WAT']
54395,NY,['WAT']
54406,WI,"['DFO', nan, 'NG']"
54407,WI,"['DFO', nan, 'NG']"
54408,WI,"[nan, 'WDS', 'NG', 'AB', 'DFO']"
54409,NH,['RFO']
54410,CA,['NG']
54414,IA,"['DFO', 'BIT', nan, 'NG']"
54415,MI,['WDS']
54418,NH,['WAT']
54422,AK,"['DFO', nan, 'OBL']"
54424,FL,"['DFO', nan, 'NG']"
54426,FL,"['DFO', nan, 'NG']"
54427,LA,"['WDS', 'RFO', 'BLQ', 'NG']"
54429,AL,"['WDS', 'BLQ']"
54430,FL,['NG']
54447,CA,['NG']
54449,CA,['NG']
54451,CA,"[nan, 'OG', 'NG']"
54452,AK,['NG']
54453,CA,['WND']
54454,CA,['WND']
54457,GA,['DFO']
54462,GA,['WAT']
54464,GA,"[nan, 'WO', 'WDS', 'BLQ', 'NG', 'SLW']"
54466,FL,['NG']
54471,NH,['WAT']
54472,WY,"['OTH', 'NG']"
54476,WA,['NG']
54477,CA,['NG']
54512,LA,['NG']
54513,IL,['NG']
54514,ID,['WAT']
54515,NH,['DFO']
54517,CA,['WDS']
54518,LA,['NG']
54520,TX,"[nan, 'OBG', 'DFO', 'NG']"
54523,IL,['NG']
54524,ID,['WAT']
54525,IL,['WAT']
54526,NY,['WDS']
54529,FL,"['WDS', 'TDF', 'LFG']"
54531,LA,['NG']
54533,MN,"['SUB', 'NG']"
54536,MI,['LFG']
54537,WA,"['DFO', nan, 'NG']"
54538,GA,"['DFO', 'NG']"
54539,MI,['LFG']
54540,IL,['NG']
54547,NY,['NG']
54548,NY,['WAT']
54549,MI,['LFG']
54550,AL,['NG']
54554,CA,['WAT']
54555,CA,['WAT']
54556,IL,"[nan, 'BIT', 'NG']"
54558,ID,['WAT']
54562,WA,"[nan, 'WO', 'OBS', 'WDS', 'BLQ', 'NG', 'OBL']"
54564,NY,['NG']
54566,GA,['DFO']
54567,CA,['LFG']
54569,NJ,"[nan, 'NG', 'SUN', 'DFO', 'OBG']"
54572,NH,['WAT']
54573,NY,['WAT']
54574,NY,['NG']
54580,NY,['WAT']
54586,MA,"['DFO', 'NG']"
54592,NY,"['DFO', nan, 'OBL', 'NG']"
54593,NY,"['DFO', 'NG']"
54594,AZ,"['DFO', 'NG']"
54604,MI,"['DFO', nan, 'NG']"
54605,CT,"['DFO', 'NG']"
54607,TX,"['DFO', 'NG']"
54618,NC,"['BIT', 'WDS', 'NG']"
54620,MA,"['WDS', 'NG']"
54623,FL,['OBG']
54624,FL,"[nan, 'OTH', 'NG', 'OBG', 'LFG']"
54625,PA,['MSW']
54626,CA,"['WDS', 'NG']"
54627,FL,"['DFO', 'WDS', 'AB', 'NG']"
54628,TX,['NG']
54630,CO,"['DFO', 'NG']"
54634,PA,"['DFO', 'WC']"
54637,TX,['NG']
54638,PA,"['BLQ', 'NG']"
54639,NH,['WAT']
54640,NJ,"['DFO', 'NG']"
54646,HI,"['DFO', nan, 'RFO']"
54647,CA,['WND']
54650,CA,['WND']
54653,CA,['WAT']
54654,CA,['WAT']
54655,VA,['WAT']
54656,NC,"['WDS', 'BLQ', 'NG', 'SLW', 'RFO']"
54659,IL,['LFG']
54661,WI,['LFG']
54662,IL,['LFG']
54663,NH,['LFG']
54665,NV,['GEO']
54666,NV,['GEO']
54667,NM,['NG']
54668,ID,['WAT']
54674,ID,['WAT']
54675,SC,"['DFO', 'WAT']"
54676,TX,"['OG', 'NG']"
54677,LA,['WH']
54678,LA,['WAT']
54679,CO,['WAT']
54680,CO,['WAT']
54681,CA,['WND']
54682,CA,['WND']
54685,CA,['WND']
54686,CA,['WND']
54687,CA,['WND']
54688,RI,['WAT']
54689,CA,['GEO']
54690,ID,"[nan, 'BIT', 'NG']"
54691,NY,['WAT']
54693,PA,['NG']
54694,AZ,['NG']
54700,IA,['LFG']
54705,LA,['NG']
54710,IA,['DFO']
54712,IA,['DFO']
54713,IA,['DFO']
54714,IA,['DFO']
54715,IA,['DFO']
54716,IA,['DFO']
54717,IA,['DFO']
54718,IA,['DFO']
54719,IA,['DFO']
54720,IA,['DFO']
54721,OR,['WAT']
54723,VA,['LFG']
54724,CA,['GEO']
54729,CO,['WAT']
54730,AL,['NG']
54731,IN,['DFO']
54734,NM,"['DFO', 'NG']"
54735,IA,['DFO']
54743,AL,['WH']
54744,MS,['WH']
54746,PA,['MSW']
54748,TX,['NG']
54749,CA,['NG']
54750,CA,['WND']
54751,MI,"['WDS', 'TDF', 'NG']"
54752,AL,"['BIT', 'WDS', 'BLQ', 'NG', 'RFO']"
54753,ID,['WAT']
54756,MI,['LFG']
54757,MI,['LFG']
54758,CT,['MSW']
54761,OR,['NG']
54763,AL,"[nan, 'BIT', 'WDS', 'BLQ', 'NG', 'DFO']"
54766,VA,"['DFO', 'NG']"
54768,CA,['NG']
54769,NY,"['DFO', 'NG']"
54772,NY,['WAT']
54775,IA,"[nan, 'BIT', 'OBS', 'WDS', 'NG', 'DFO']"
54780,IL,"['DFO', 'BIT', nan, 'NG']"
54781,VA,['LFG']
54782,NY,['LFG']
54785,PA,"['DFO', nan, 'NG']"
54788,IL,['NG']
54789,AL,"[nan, 'WDS', 'BLQ', 'NG', 'RFO']"
54790,IL,['NG']
54793,IA,['WND']
54794,MN,['WND']
54795,MD,"[nan, 'RFO', 'NG']"
54800,CA,['NG']
54801,NC,['WAT']
54802,AL,"[nan, 'WDS', 'BLQ', 'NG', 'DFO']"
54803,NH,['DFO']
54805,MA,['NG']
54808,NY,"['DFO', nan, 'NG']"
54809,WA,"['DFO', nan, 'NG']"
54812,ID,['WAT']
54813,GA,['DFO']
54814,NM,['NG']
54816,GA,['DFO']
54817,TX,"['DFO', nan, 'NG']"
54818,GA,['DFO']
54823,NC,['DFO']
54827,HI,['WAT']
54829,NJ,"['DFO', 'NG']"
54830,GA,['DFO']
54832,MD,"['DFO', 'NG']"
54834,AK,['DFO']
54835,IN,['DFO']
54839,GA,['DFO']
54842,WI,['LFG']
54844,VA,"['DFO', 'NG']"
54845,GA,['DFO']
54848,GA,['DFO']
54850,KY,['WDS']
54851,WI,"['DFO', 'LFG', 'NG']"
54854,NV,"['DFO', 'NG']"
54855,IL,['NG']
54857,WI,"['BIT', 'WDS']"
54858,MO,['DFO']
54860,WA,['WAT']
54863,NY,['DFO']
54865,NY,['WAT']
54867,MI,['BIT']
54872,GA,['WAT']
54877,GA,['DFO']
54878,NY,['WAT']
54880,GA,"['DFO', 'NG']"
54882,NC,['DFO']
54885,WI,"[nan, 'BIT', 'WAT', 'NG']"
54886,IL,"['DFO', 'NG']"
54887,NC,"['DFO', nan, 'NG']"
54890,MI,['LFG']
54894,NC,['WAT']
54895,NC,['WAT']
54896,NC,['WAT']
54897,NC,['WAT']
54898,NC,['WAT']
54899,NC,['WAT']
54900,TN,['WAT']
54901,TN,['WAT']
54903,MI,['LFG']
54906,GA,['DFO']
54907,MA,"['DFO', 'NG']"
54908,ND,"['AB', 'NG']"
54909,CA,['WND']
54910,MI,['LFG']
54912,CA,"['OG', 'NG']"
54913,NJ,"['DFO', 'OBG', 'NG']"
54914,NY,"['DFO', nan, 'NG']"
54915,MI,['NG']
54918,MS,['NG']
54925,IN,['LFG']
54926,IN,['LFG']
54927,LA,['NG']
54929,IA,['DFO']
54930,IA,['DFO']
54931,CA,['WND']
54933,IL,['NG']
54934,PA,['LFG']
54936,CA,['NG']
54937,MA,"['DFO', 'NG']"
54939,MN,['LFG']
54945,CT,['MSW']
54950,OR,"['DFO', nan, 'NG']"
54951,CA,"['OBG', 'NG']"
54953,NY,['WAT']
54956,IN,"[nan, 'LFG', 'NG']"
54962,TX,['NG']
54965,MI,"['BIT', 'NG']"
54967,IA,['DFO']
54968,IA,['DFO']
54969,IL,['WAT']
54974,OH,['WDS']
54975,NM,['NG']
54979,TX,['WND']
54980,NJ,['LFG']
54981,MA,['WAT']
54984,NC,['LFG']
54985,AL,"['DFO', 'NG']"
54987,IL,"['DFO', 'OBG', 'NG']"
54989,MI,['LFG']
54995,IN,"['BFG', 'NG']"
54996,CA,['GEO']
54998,VA,"['DFO', 'MSW']"
55002,NC,['DFO']
55004,IL,['NG']
55005,IL,['NG']
55006,NH,['LFG']
55009,CA,['WAT']
55010,MN,"['DFO', nan, 'NG']"
55011,WI,"['DFO', nan, 'NG']"
55014,IL,['LFG']
55015,TX,"['OG', 'NG']"
55025,TX,['NG']
55026,MA,['NG']
55027,NE,"['OBG', 'NG']"
55029,WI,"['DFO', 'NG']"
55031,ME,"['DFO', 'NG']"
55033,NE,"['OBG', 'NG']"
55035,IA,"['OBG', 'NG']"
55036,TN,['NG']
55037,TN,['NG']
55039,NM,"['DFO', 'NG']"
55040,GA,"['DFO', nan, 'NG']"
55041,MA,['NG']
55042,CT,['NG']
55043,SC,['NG']
55044,AL,"['DFO', 'BLQ', 'NG']"
55046,MA,['NG']
55047,TX,['NG']
55048,RI,['NG']
55049,CA,['WDS']
55051,LA,"['OG', 'NG']"
55052,TX,['NG']
55053,TX,['NG']
55054,IL,['LFG']
55061,GA,"['DFO', 'NG']"
55062,TX,"['DFO', nan, 'NG']"
55063,MS,['NG']
55064,TX,"['OG', 'NG']"
55065,TX,['NG']
55066,IN,['WH']
55067,IL,"['DFO', 'NG']"
55068,ME,['NG']
55074,PA,['LFG']
55075,AR,"['DFO', nan, 'NG']"
55076,MS,"['RC', 'NG']"
55077,NV,['NG']
55079,MA,['NG']
55081,TN,"['DFO', 'NG']"
55084,CA,['NG']
55086,TX,['NG']
55087,MI,['NG']
55088,MI,"[nan, 'BFG', 'NG']"
55089,LA,"['OG', 'NG']"
55090,ID,['WDS']
55091,TX,['NG']
55093,MA,['LFG']
55094,CA,"['OBG', 'LFG']"
55096,IN,['NG']
55097,TX,['NG']
55099,LA,['NG']
55100,ME,['NG']
55101,MI,['NG']
55102,MI,['NG']
55103,OR,['NG']
55104,TX,['NG']
55107,RI,['NG']
55109,IL,['NG']
55110,OH,['NG']
55111,IN,['NG']
55112,CA,['NG']
55116,NC,"['DFO', 'NG']"
55117,LA,['NG']
55122,TX,['NG']
55123,TX,['NG']
55124,AZ,['NG']
55125,OR,['WND']
55126,CT,['NG']
55127,CO,['NG']
55128,GA,['NG']
55129,AZ,['NG']
55131,IL,['NG']
55132,TX,"['DFO', nan, 'NG']"
55133,MN,['DFO']
55135,WI,['NG']
55137,TX,['NG']
55138,AL,['NG']
55139,TX,['NG']
55141,GA,['NG']
55144,TX,['NG']
55146,OK,['NG']
55148,IN,['NG']
55149,CT,['NG']
55151,CA,['NG']
55152,GA,['DFO']
55153,TX,['NG']
55154,TX,['NG']
55155,NY,['LFG']
55156,VA,['LFG']
55160,CA,['LFG']
55161,CA,['LFG']
55163,CT,['LFG']
55164,KY,['NG']
55165,LA,['NG']
55166,SC,"['DFO', 'NG']"
55168,TX,['NG']
55170,NH,['NG']
55172,TX,['NG']
55173,LA,['NG']
55176,TX,['NG']
55177,AZ,['NG']
55178,MO,['NG']
55179,ID,['NG']
55182,CA,['NG']
55183,IL,['NG']
55184,CA,['NG']
55185,CA,['NG']
55187,TX,['NG']
55188,IL,['NG']
55192,FL,"['DFO', 'NG']"
55193,PA,['NG']
55196,PA,"['DFO', 'NG']"
55197,MS,['NG']
55198,KY,['NG']
55199,IL,['NG']
55200,CO,['NG']
55201,IL,"['DFO', 'NG']"
55202,IL,['NG']
55203,CO,['WND']
